link;price;title;title_short;annotation
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37sl-r17-8j-et35-5-114.3-d120-52826102.html;24900;NEW! Комплект дисков Volk Racing TE37SL R17 8j ET35 5*114.3  (D120);Volk Racing TE37SL R17 8j ET35 5*114.3  (D120);"8.0x17"", 5x114.30, ET35, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37-sl-r15-8j-et20-4-100-d093-3-64923813.html;19900;NEW! Комплект дисков Volk Racing TE37 SL R15 8j ET20 4*100 (D093/3);Volk Racing TE37 SL R15 8j ET20 4*100 (D093/3);"8.0x15"", 4x100.00, ET20, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37-sl-r15-8j-et20-4-100-d093-2-64923790.html;19900;NEW! Комплект дисков Volk Racing TE37 SL R15 8j ET20 4*100 (D093/2);Volk Racing TE37 SL R15 8j ET20 4*100 (D093/2);"8.0x15"", 4x100.00, ET20, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37-sl-r15-8j-et20-4-100-d093-1-64923733.html;19900;NEW! Комплект дисков Volk Racing TE37 SL R15 8j ET20 4*100 (D093/1);Volk Racing TE37 SL R15 8j ET20 4*100 (D093/1);"8.0x15"", 4x100.00, ET20, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37-sl-r15-8j-et20-4-100-d093-64923657.html;19900;NEW! Комплект дисков Volk Racing TE37 SL R15 8j ET20 4*100 (D093);Volk Racing TE37 SL R15 8j ET20 4*100 (D093);"8.0x15"", 4x100.00, ET20, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37sl-r18-9j-et-30-5-100-d035-3-64923595.html;28900;NEW! Комплект дисков Volk Racing TE37SL R18 9j ET+30 5*100 (D035/3);Volk Racing TE37SL R18 9j ET+30 5*100 (D035/3);"9.0x18"", 5x100.00, ET30, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-monster-dl648-r20-j9-et18-5-150-r088-50323872.html;54999;NEW! Комплект дисков Monster DL648 R20 J9 ET18 5*150 (R088);Monster DL648 R20 J9 ET18 5*150 (R088);"9.0x20"", 5x150.00, ET18, ЦО 110,0мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37sl-r18-9j-et-30-5-100-d035-2-64923558.html;28900;NEW! Комплект дисков Volk Racing TE37SL R18 9j ET+30 5*100 (D035/2);Volk Racing TE37SL R18 9j ET+30 5*100 (D035/2);"9.0x18"", 5x100.00, ET30, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/exkljuziv-komplekt-diskov-shogun-v07-red-r18-9.5-j-et15-5-114.3-s017-63965450.html;34900;Эксклюзив! Комплект дисков Shogun V07 RED R18 9.5j ET15 5*114.3 (S017);Shogun V07 RED R18 9.5j ET15 5*114.3 (S017);"9.5x18"", 5x114.30, ET15, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37sl-r18-9j-et-30-5-100-d035-1-64923520.html;28900;NEW! Комплект дисков Volk Racing TE37SL R18 9j ET+30 5*100 (D035/1);Volk Racing TE37SL R18 9j ET+30 5*100 (D035/1);"9.0x18"", 5x100.00, ET30, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/komplekt-diskov-replika-volk-racing-te37sl-r18-9j-et-30-5-100-d035-64923449.html;28900;Комплект дисков (реплика) Volk Racing TE37SL R18 9j ET+30 5*100 (D035);(реплика) Volk Racing TE37SL R18 9j ET+30 5*100 (D035);"9.0x18"", 5x100.00, ET30, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37sl-r18-9j-et-30-5-100-d034-3-64923342.html;28900;NEW! Комплект дисков Volk Racing TE37SL R18 9j ET+30 5*100 (D034/3);Volk Racing TE37SL R18 9j ET+30 5*100 (D034/3);"9.0x18"", 5x100.00, ET30, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37sl-r18-9j-et-30-5-100-d034-2-64923319.html;28900;NEW! Комплект дисков Volk Racing TE37SL R18 9j ET+30 5*100 (D034/2);Volk Racing TE37SL R18 9j ET+30 5*100 (D034/2);"9.0x18"", 5x100.00, ET30, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-vossen-cvt-r18-9.5-j-42-5-112-g144-34512136.html;28900;NEW! Комплект дисков Vossen CVT R18 9.5j +42 5*112 (G144);Vossen CVT R18 9.5j +42 5*112 (G144);"9.5x18"", 5x112.00, ET42, ЦО 66,6мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37sl-r18-9j-et-30-5-100-d034-1-64923291.html;28900;NEW! Комплект дисков Volk Racing TE37SL R18 9j ET+30 5*100 (D034/1);Volk Racing TE37SL R18 9j ET+30 5*100 (D034/1);"9.0x18"", 5x100.00, ET30, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-monster-dl648-r17-j8-5-et10-6-139.7-r086-50323540.html;39999;NEW! Комплект дисков Monster DL648 R17 J8.5 ET10 6*139.7 (R086);Monster DL648 R17 J8.5 ET10 6*139.7 (R086);"8.5x17"", 6x139.70, ET10, ЦО 108,0мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37sl-r18-9j-et-30-5-100-d034-64923036.html;28900;NEW! Комплект дисков Volk Racing TE37SL R18 9j ET+30 5*100 (D034);Volk Racing TE37SL R18 9j ET+30 5*100 (D034);"9.0x18"", 5x100.00, ET30, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-mht-fuel-anza-r20-j9-et20-6-139.7-r140-61890534.html;54999;NEW! Комплект дисков MHT FUEL ANZA R20 J9 ET20 6*139.7 (R140*);MHT FUEL ANZA R20 J9 ET20 6*139.7 (R140*);"9.0x20"", 6x139.70, ET20, ЦО 108,0мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-lc103-r18-9.0-j-et-25-5-114.3-g382-54234871.html;26900;NEW! Комплект дисков LC103 R18 9.0j ET+25 5*114.3 (G382);LC103 R18 9.0j ET+25 5*114.3 (G382);"9.0x18"", 5x114.30, ET25, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-american-muscle-mat-r16-8j-et-25-6-139.7-r193-61887673.html;33999;NEW! Комплект дисков American Muscle MAT R16 8j ET-25 6*139.7 (R193);American Muscle MAT R16 8j ET-25 6*139.7 (R193);"8.0x16"", 6x139.70, ET-25, ЦО 110,0мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-b-r-taupo-r20-j9-et12-6-139.7-r041-50209598.html;54999;NEW! Комплект дисков B-R Taupo R20 J9 ET12 6*139.7 (R041);B-R Taupo R20 J9 ET12 6*139.7 (R041);"9.0x20"", 6x139.70, ET12, ЦО 110,0мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37sl-r16-8j-et-28-4-100-d088-3-64922997.html;21900;NEW! Комплект дисков Volk Racing TE37SL R16 8j ET+28 4*100 (D088/3);Volk Racing TE37SL R16 8j ET+28 4*100 (D088/3);"8.0x16"", 4x100.00, ET28, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37sl-r16-8j-et-28-4-100-d088-2-64922965.html;21900;NEW! Комплект дисков Volk Racing TE37SL R16 8j ET+28 4*100 (D088/2);Volk Racing TE37SL R16 8j ET+28 4*100 (D088/2);"8.0x16"", 4x100.00, ET28, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37sl-r16-8j-et-28-4-100-d088-1-64922918.html;21900;NEW! Комплект дисков Volk Racing TE37SL R16 8j ET+28 4*100 (D088/1);Volk Racing TE37SL R16 8j ET+28 4*100 (D088/1);"8.0x16"", 4x100.00, ET28, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37-sl-r16-7j-et-35-5-100-1d160-63964883.html;21900;NEW Комплект дисков Volk Racing TE37 SL R16 7j ET+35 5*100 (1D160);Volk Racing TE37 SL R16 7j ET+35 5*100 (1D160);"7.0x16"", 5x100.00, ET35, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-monster-dl648-r20-j9-et18-6-139.7-r083-50323187.html;54999;NEW! Комплект дисков Monster DL648 R20 J9 ET18 6*139.7 (R083);Monster DL648 R20 J9 ET18 6*139.7 (R083);"9.0x20"", 6x139.70, ET18, ЦО 108,0мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37sl-r16-8j-et-28-4-100-d088-64922886.html;21900;NEW! Комплект дисков Volk Racing TE37SL R16 8j ET+28 4*100 (D088);Volk Racing TE37SL R16 8j ET+28 4*100 (D088);"8.0x16"", 4x100.00, ET28, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37-sl-r16-7j-8j-5-100-1d160-d136-63964788.html;21900;NEW Комплект дисков Volk Racing TE37 SL R16 7j/8j 5*100 (1D160 D136);Volk Racing TE37 SL R16 7j/8j 5*100 (1D160 D136);"7.0/8.0x16"", 5x100.00, ET35/28, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37sl-r16-7j-et-35-4-100-d144-3-64922826.html;21900;NEW! Комплект дисков Volk Racing TE37SL R16 7j ET+35 4*100 (D144/3);Volk Racing TE37SL R16 7j ET+35 4*100 (D144/3);"7.0x16"", 4x100.00, ET35, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-monster-dl648-r17-j8-5-et0-5-150-r082-50323052.html;39999;NEW! Комплект дисков Monster DL648 R17 J8.5 ET0 5*150 (R082);Monster DL648 R17 J8.5 ET0 5*150 (R082);"8.5x17"", 5x150.00, ET0, ЦО 110,0мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37sl-r16-7j-et-35-4-100-d144-2-64922792.html;21900;NEW! Комплект дисков Volk Racing TE37SL R16 7j ET+35 4*100 (D144/2);Volk Racing TE37SL R16 7j ET+35 4*100 (D144/2);"7.0x16"", 4x100.00, ET35, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37sl-r16-7j-et-35-4-100-d144-1-64922751.html;21900;NEW! Комплект дисков Volk Racing TE37SL R16 7j ET+35 4*100 (D144/1);Volk Racing TE37SL R16 7j ET+35 4*100 (D144/1);"7.0x16"", 4x100.00, ET35, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37-sl-r16-7j-et-35-5-114.3-1d161-63964698.html;21900;NEW! Комплект дисков Volk Racing TE37 SL R16 7j ET+35 5*114.3 (1D161);Volk Racing TE37 SL R16 7j ET+35 5*114.3 (1D161);"7.0x16"", 5x114.30, ET35, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37sl-r16-7j-et-35-4-100-d144-64922680.html;21900;NEW! Комплект дисков Volk Racing TE37SL R16 7j ET+35 4*100 (D144);Volk Racing TE37SL R16 7j ET+35 4*100 (D144);"7.0x16"", 4x100.00, ET35, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-mayhem-patriot-r20-j9-et20-6-139.7-6-135-r200-61889555.html;54999;NEW! Комплект дисков Mayhem Patriot R20 J9 ET20 6*139.7/6*135 (R200);Mayhem Patriot R20 J9 ET20 6*139.7/6*135 (R200);"9.0x20"", 6x135.00, 6x139.70, ET20, ЦО 108,0мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-raznoshirokie-volk-racing-te37sl-r16-7j-8j-4-100-d144-d088-2-64922548.html;21900;NEW! Разноширокие Volk Racing TE37SL R16 7j/8j 4*100 (D144 D088/2);Разноширокие Volk Racing TE37SL R16 7j/8j 4*100 (D144 D088/2);"7.0/8.0x16"", 4x100.00, ET35/28, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-vossen-vvs-cv4-r18-8j-et40-5-114.3-g149-34748852.html;29999;NEW! Комплект дисков Vossen VVS CV4 R18 8j ET40 5*114.3 (G149);Vossen VVS CV4 R18 8j ET40 5*114.3 (G149);"8.0x18"", 5x114.30, ET40, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-raznoshirokie-volk-racing-te37sl-r16-7j-8j-4-100-d144-d088-1-64922483.html;21900;NEW! Разноширокие Volk Racing TE37SL R16 7j/8j 4*100 (D144 D088/1);Разноширокие Volk Racing TE37SL R16 7j/8j 4*100 (D144 D088/1);"7.0/8.0x16"", 4x100.00, ET35/28, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-shogun-s05-r17-9.5-j-et15-5-114.3-100-1s024-63964160.html;25900;NEW! Комплект дисков Shogun S05 R17 9.5j ET15 5*114.3/100 (1S024);Shogun S05 R17 9.5j ET15 5*114.3/100 (1S024);"9.5x17"", 5x100.00, 5x114.30, ET15, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-raznoshirokie-volk-racing-te37sl-r16-7j-8j-4-100-d144-d088-64922363.html;21900;NEW! Разноширокие Volk Racing TE37SL R16 7j/8j 4*100 (D144 D088);Разноширокие Volk Racing TE37SL R16 7j/8j 4*100 (D144 D088);"7.0/8.0x16"", 4x100.00, ET35/28, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/original-raznoshirokie-shogun-a1-r18-9.5-j-10.5-j-5-114.3-s013-s014-59521213.html;31900;Оригинал! Разноширокие Shogun A1 R18 9.5j/10.5j 5*114.3 (S013 S014);Разноширокие Shogun A1 R18 9.5j/10.5j 5*114.3 (S013 S014);"9.5/10.5x18"", 5x114.30, ET20/15, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-shogun-s05-r17-8.5-j-et20-5-114.3-5-100-1s023-63964155.html;25900;NEW! Комплект дисков Shogun S05 R17 8.5j ET20 5*114.3 5*100 (1S023);Shogun S05 R17 8.5j ET20 5*114.3 5*100 (1S023);"8.5x17"", 5x100.00, 5x114.30, ET20, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-black-rhino-mint-r17-j9-et12-6-139.7-r233-64525043.html;39999;NEW Комплект дисков Black Rhino Mint R17 J9 ET12 6*139.7 (R233);Black Rhino Mint R17 J9 ET12 6*139.7 (R233);"9.0x17"", 6x139.70, ET12, ЦО 110,0мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37sl-r16-7j-et35-5-100-d089-3-64922250.html;21900;NEW! Комплект дисков Volk Racing TE37SL R16 7j ET35 5*100 (D089/3);Volk Racing TE37SL R16 7j ET35 5*100 (D089/3);"7.0x16"", 5x100.00, ET35, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-rota-volk-racing-te37sl-r18-9j-et-30-5-114.3-d116-61574173.html;28900;NEW! ROTA / Volk Racing TE37SL R18 9j ET+30 5*114.3 (D116);ROTA / Volk Racing TE37SL R18 9j ET+30 5*114.3 (D116);"9.0x18"", 5x114.30, ET30, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37sl-r18-9j-et-30-5-114.3-d116-48583235.html;28900;NEW! Комплект дисков Volk Racing TE37SL R18 9j ET+30 5*114.3 (D116);Volk Racing TE37SL R18 9j ET+30 5*114.3 (D116);"9.0x18"", 5x114.30, ET30, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37sl-r18-9j-et-30-5-114.3-d116-1-48583964.html;28900;NEW! Комплект дисков Volk Racing TE37SL R18 9j ET+30 5*114.3  (D116/1);Volk Racing TE37SL R18 9j ET+30 5*114.3  (D116/1);"9.0x18"", 5x114.30, ET30, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37sl-r18-9j-et-30-5-114.3-d116-2-48584570.html;28900;NEW! Комплект дисков Volk Racing TE37SL R18 9j ET+30 5*114.3 (D116/2);Volk Racing TE37SL R18 9j ET+30 5*114.3 (D116/2);"9.0x18"", 5x114.30, ET30, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37sl-r18-9j-et-30-5-114.3-d116-3-48584831.html;28900;NEW! Комплект дисков Volk Racing TE37SL R18 9j ET+30 5*114.3 (D116/3);Volk Racing TE37SL R18 9j ET+30 5*114.3 (D116/3);"9.0x18"", 5x114.30, ET30, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37sl-r16-7j-et35-5-100-d089-2-64922206.html;21900;NEW! Комплект дисков Volk Racing TE37SL R16 7j ET35 5*100 (D089/2);Volk Racing TE37SL R16 7j ET35 5*100 (D089/2);"7.0x16"", 5x100.00, ET35, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37sl-r16-7j-et35-5-100-d089-1-64922154.html;21900;NEW! Комплект дисков Volk Racing TE37SL R16 7j ET35 5*100 (D089/1);Volk Racing TE37SL R16 7j ET35 5*100 (D089/1);"7.0x16"", 5x100.00, ET35, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37sl-r17-9j-et25-5-114.3-d122-63405981.html;24900;NEW! Комплект дисков Volk Racing TE37SL R17 9j ET25 5*114.3 (D122);Volk Racing TE37SL R17 9j ET25 5*114.3 (D122);"9.0x17"", 5x114.30, ET25, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-raznoshirokie-volk-racing-te37sl-r17-9.0-j-10j-5-114.3-d122-d113a-63406384.html;24900;NEW! Разноширокие Volk Racing TE37SL R17 9.0j/10j 5*114.3 (D122 D113A);Разноширокие Volk Racing TE37SL R17 9.0j/10j 5*114.3 (D122 D113A);"9.0/10.0x17"", 5x114.30, ET25/20, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-raznoshirokie-volk-racing-te37-sl-r18-9-11j-5-114.3-d149-d098-60356145.html;29900;NEW! Разноширокие Volk Racing TE37 SL R18 9/11j 5*114.3 (D149 D098);Разноширокие Volk Racing TE37 SL R18 9/11j 5*114.3 (D149 D098);"9.0/11.0x18"", 5x114.30, ET30/18, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37-sl-r18-11j-et18-5-114.3-d149a-60357918.html;29900;NEW! Комплект дисков Volk Racing TE37 SL R18 11j ET18 5*114.3 (D149A);Volk Racing TE37 SL R18 11j ET18 5*114.3 (D149A);"11.0x18"", 5x114.30, ET18, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37sl-r16-7j-et35-5-100-d089-64922090.html;21900;NEW! Комплект дисков Volk Racing TE37SL R16 7j ET35 5*100 (D089);Volk Racing TE37SL R16 7j ET35 5*100 (D089);"7.0x16"", 5x100.00, ET35, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-raznoshirokie-volk-racing-te37sl-r17-8.0-j-9.0-j-5-114.3-d120-d122a-63406799.html;24900;NEW Разноширокие Volk Racing TE37SL R17 8.0j/9.0j 5*114.3 (D120 D122A);Разноширокие Volk Racing TE37SL R17 8.0j/9.0j 5*114.3 (D120 D122A);"8.0/9.0x17"", 5x114.30, ET35/25, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/komplekt-diskov-replika-volk-racing-te37sl-r16-7j-et35-5-108-d087-3-64921977.html;21900;Комплект дисков(реплика) Volk Racing TE37SL R16 7j ET35 5*108 (D087/3);(реплика) Volk Racing TE37SL R16 7j ET35 5*108 (D087/3);"7.0x16"", 5x108.00, ET35, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-vossen-cv4-r20-10.0-j-40-5-112-g345-59700278.html;35000;NEW! Комплект дисков Vossen CV4 R20 10.0j +40 5*112 (G345);Vossen CV4 R20 10.0j +40 5*112 (G345);"10.0x20"", 5x112.00, ET40, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37sl-r16-7j-et35-5-108-d087-2-64921943.html;21900;NEW! Комплект дисков Volk Racing TE37SL R16 7j ET35 5*108 (D087/2);Volk Racing TE37SL R16 7j ET35 5*108 (D087/2);"7.0x16"", 5x108.00, ET35, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37sl-r16-7j-et35-5-108-d087-1-64921907.html;21900;NEW! Комплект дисков Volk Racing TE37SL R16 7j ET35 5*108 (D087/1);Volk Racing TE37SL R16 7j ET35 5*108 (D087/1);"7.0x16"", 5x108.00, ET35, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37sl-r16-7j-et35-5-108-d087-64921862.html;21900;NEW! Комплект дисков Volk Racing TE37SL R16 7j ET35 5*108 (D087);Volk Racing TE37SL R16 7j ET35 5*108 (D087);"7.0x16"", 5x108.00, ET35, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-vossen-vps-r19-8.5-jj-et-40-5-114.3-g400-55579071.html;32900;NEW! Комплект дисков Vossen VPS R19 8.5jj ET+40 5*114.3 (G400);Vossen VPS R19 8.5jj ET+40 5*114.3 (G400);"8.5x19"", 5x114.30, ET40, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-vossen-vps-r19-8.5-9.5-jj-5-114.3-g400-g401-55578980.html;34900;NEW! Комплект дисков Vossen VPS R19 8.5/9.5jj 5*114.3 (G400 G401);Vossen VPS R19 8.5/9.5jj 5*114.3 (G400 G401);"8.5/9.5x19"", 5x114.30, ET40/35, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37sl-r17-8j-et35-5-108-d163-3-64921826.html;24900;NEW! Комплект дисков Volk Racing TE37SL R17 8j ET35 5*108 (D163/3);Volk Racing TE37SL R17 8j ET35 5*108 (D163/3);"8.0x17"", 5x108.00, ET35, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-te37-t-t-a-r19-8.5-j-et35-5-114.3-d128-63229940.html;33900;NEW! Комплект дисков TE37 T-T-A R19 8.5j ET35 5*114.3 (D128);TE37 T-T-A R19 8.5j ET35 5*114.3 (D128);"8.5x19"", 5x114.30, ET35, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37sl-r18-9j-et-30-5-100-d100-43416911.html;28900;NEW! Комплект дисков Volk Racing TE37SL R18 9j ET+30 5*100 (D100);Volk Racing TE37SL R18 9j ET+30 5*100 (D100);"9.0x18"", 5x100.00, ET30, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37sl-r17-8j-et35-5-108-d163-2-64921771.html;24900;NEW! Комплект дисков Volk Racing TE37SL R17 8j ET35 5*108 (D163/2);Volk Racing TE37SL R17 8j ET35 5*108 (D163/2);"8.0x17"", 5x108.00, ET35, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37sl-r17-8j-et35-5-108-d163-1-64921746.html;24900;NEW! Комплект дисков Volk Racing TE37SL R17 8j ET35 5*108 (D163/1);Volk Racing TE37SL R17 8j ET35 5*108 (D163/1);"8.0x17"", 5x108.00, ET35, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/komplekt-diskov-replika-volk-racing-te37sl-r17-8j-et35-5-108-d163-64921685.html;24900;Комплект дисков (реплика) Volk Racing TE37SL R17 8j ET35 5*108 (D163);(реплика) Volk Racing TE37SL R17 8j ET35 5*108 (D163);"8.0x17"", 5x108.00, ET35, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-diski-work-emotion-11r-r18-9-5j-et-35-5-114.3-l036-61699492.html;28900;NEW! Диски Work Emotion 11R R18 9,5j ET+35 5*114.3 (L036);Диски Work Emotion 11R R18 9,5j ET+35 5*114.3 (L036);"9.5x18"", 5x114.30, ET35, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37sl-r17-8j-et35-4-100-d164-2-64921646.html;24900;NEW! Комплект дисков Volk Racing TE37SL R17 8j ET35 4*100 (D164/2);Volk Racing TE37SL R17 8j ET35 4*100 (D164/2);"8.0x17"", 4x100.00, ET35, ЦО 73,1мм."
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37sl-r17-8j-et35-4-100-d164-1-64921576.html;24900;NEW! Комплект дисков Volk Racing TE37SL R17 8j ET35 4*100 (D164/1);Volk Racing TE37SL R17 8j ET35 4*100 (D164/1);"8.0x17"", 4x100.00, ET35, ЦО 73,1мм."
