link;price;title;title_short;annotation;diameter;width;et;type;dia;retail_price;brand;img;img_full;seller;pcd;holes
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-shogun-s05-r17-9.5-j-et15-5-114.3-100-s024-63666038.html;25900;NEW! Комплект дисков Shogun S05 R17 9.5j ET15 5*114.3/100 (S024);Shogun S05;"9.5x17"", 5x100.00, 5x114.30, ET15, ЦО 73,1мм.";17.0;9.5;15.0;Литой;73.1;30900;Shogun;https://static.baza.farpost.ru/drom/1527148353354_bulletin;https://static.baza.farpost.ru/drom/1527148353354_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-shogun-s05-r17-8.5-j-et20-5-114.3-5-100-s023-63665961.html;25900;NEW! Комплект дисков Shogun S05 R17 8.5j ET20 5*114.3 5*100 (S023);Shogun S05;"8.5x17"", 5x100.00, 5x114.30, ET20, ЦО 73,1мм.";17.0;8.5;20.0;Литой;73.1;30900;Shogun;https://static.baza.farpost.ru/drom/1527148184957_bulletin;https://static.baza.farpost.ru/drom/1527148184957_default;Aniku;100.0;5
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-shogun-s05-r17-8.5-j-et20-5-114.3-5-100-s023-63665961.html;25900;NEW! Комплект дисков Shogun S05 R17 8.5j ET20 5*114.3 5*100 (S023);Shogun S05;"8.5x17"", 5x100.00, 5x114.30, ET20, ЦО 73,1мм.";17.0;8.5;20.0;Литой;73.1;30900;Shogun;https://static.baza.farpost.ru/drom/1527148184957_bulletin;https://static.baza.farpost.ru/drom/1527148184957_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/novinka-original-shogun-a1-r17-8.5-j-et20-5-100-s025-64035673.html;25900;Новинка! Оригинал! Shogun A1 R17 8.5j ET20 5*100 (S025);Shogun A1;"8.5x17"", 5x100.00, ET20, ЦО 73,1мм.";17.0;8.5;20.0;Литой;73.1;30900;Shogun;https://static.baza.farpost.ru/drom/1528357477430_bulletin;https://static.baza.farpost.ru/drom/1528357477430_default;Aniku;100.0;5
https://baza.drom.ru/vladivostok/wheel/disc/original-komplekt-diskov-shogun-a1-r18-10.5-j-et15-5-114.3-s012-59521151.html;31900;Оригинал! Комплект дисков Shogun A1 R18 10.5j ET15 5*114.3 ( S012);Shogun A1;"10.5x18"", 5x114.30, ET15, ЦО 73,1мм.";18.0;10.5;15.0;Литой;73.1;36900;Shogun;https://static.baza.farpost.ru/drom/1512978479972_bulletin;https://static.baza.farpost.ru/drom/1512978479972_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/raznoshirokie-shogun-s05-r17-8.5-j-9.5-j-5-114.3-100-s023-s024-63665725.html;25900;Разноширокие Shogun S05 R17 8.5j/9.5j 5*114.3/100 (S023 S024);Shogun S05;"8.5/9.5x17"", 5x100.00, 5x114.30, ET20/15, ЦО 73,1мм.";17.0;8.5;20.0;Литой;73.1;30900;Shogun;https://static.baza.farpost.ru/drom/1527147767173_bulletin;https://static.baza.farpost.ru/drom/1527147767173_default;Aniku;100.0;5
https://baza.drom.ru/vladivostok/wheel/disc/raznoshirokie-shogun-s05-r17-8.5-j-9.5-j-5-114.3-100-s023-s024-63665725.html;25900;Разноширокие Shogun S05 R17 8.5j/9.5j 5*114.3/100 (S023 S024);Shogun S05;"8.5/9.5x17"", 5x100.00, 5x114.30, ET20/15, ЦО 73,1мм.";17.0;8.5;20.0;Литой;73.1;30900;Shogun;https://static.baza.farpost.ru/drom/1527147767173_bulletin;https://static.baza.farpost.ru/drom/1527147767173_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/raznoshirokie-shogun-s05-r17-8.5-j-9.5-j-5-114.3-100-s023-s024-63665725.html;25900;Разноширокие Shogun S05 R17 8.5j/9.5j 5*114.3/100 (S023 S024);Shogun S05;"8.5/9.5x17"", 5x100.00, 5x114.30, ET20/15, ЦО 73,1мм.";17.0;8.5;15.0;Литой;73.1;30900;Shogun;https://static.baza.farpost.ru/drom/1527147767173_bulletin;https://static.baza.farpost.ru/drom/1527147767173_default;Aniku;100.0;5
https://baza.drom.ru/vladivostok/wheel/disc/raznoshirokie-shogun-s05-r17-8.5-j-9.5-j-5-114.3-100-s023-s024-63665725.html;25900;Разноширокие Shogun S05 R17 8.5j/9.5j 5*114.3/100 (S023 S024);Shogun S05;"8.5/9.5x17"", 5x100.00, 5x114.30, ET20/15, ЦО 73,1мм.";17.0;8.5;15.0;Литой;73.1;30900;Shogun;https://static.baza.farpost.ru/drom/1527147767173_bulletin;https://static.baza.farpost.ru/drom/1527147767173_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/raznoshirokie-shogun-s05-r17-8.5-j-9.5-j-5-114.3-100-s023-s024-63665725.html;25900;Разноширокие Shogun S05 R17 8.5j/9.5j 5*114.3/100 (S023 S024);Shogun S05;"8.5/9.5x17"", 5x100.00, 5x114.30, ET20/15, ЦО 73,1мм.";17.0;9.5;20.0;Литой;73.1;30900;Shogun;https://static.baza.farpost.ru/drom/1527147767173_bulletin;https://static.baza.farpost.ru/drom/1527147767173_default;Aniku;100.0;5
https://baza.drom.ru/vladivostok/wheel/disc/raznoshirokie-shogun-s05-r17-8.5-j-9.5-j-5-114.3-100-s023-s024-63665725.html;25900;Разноширокие Shogun S05 R17 8.5j/9.5j 5*114.3/100 (S023 S024);Shogun S05;"8.5/9.5x17"", 5x100.00, 5x114.30, ET20/15, ЦО 73,1мм.";17.0;9.5;20.0;Литой;73.1;30900;Shogun;https://static.baza.farpost.ru/drom/1527147767173_bulletin;https://static.baza.farpost.ru/drom/1527147767173_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/raznoshirokie-shogun-s05-r17-8.5-j-9.5-j-5-114.3-100-s023-s024-63665725.html;25900;Разноширокие Shogun S05 R17 8.5j/9.5j 5*114.3/100 (S023 S024);Shogun S05;"8.5/9.5x17"", 5x100.00, 5x114.30, ET20/15, ЦО 73,1мм.";17.0;9.5;15.0;Литой;73.1;30900;Shogun;https://static.baza.farpost.ru/drom/1527147767173_bulletin;https://static.baza.farpost.ru/drom/1527147767173_default;Aniku;100.0;5
https://baza.drom.ru/vladivostok/wheel/disc/raznoshirokie-shogun-s05-r17-8.5-j-9.5-j-5-114.3-100-s023-s024-63665725.html;25900;Разноширокие Shogun S05 R17 8.5j/9.5j 5*114.3/100 (S023 S024);Shogun S05;"8.5/9.5x17"", 5x100.00, 5x114.30, ET20/15, ЦО 73,1мм.";17.0;9.5;15.0;Литой;73.1;30900;Shogun;https://static.baza.farpost.ru/drom/1527147767173_bulletin;https://static.baza.farpost.ru/drom/1527147767173_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/exkljuziv-komplekt-shogun-v07-r18-10.5-j-et-8-5-114.3-s010-59138611.html;34900;Эксклюзив! Комплект Shogun V07 R18 10.5j ET+8 5*114.3 (S010);Shogun V07;"10.5x18"", 5x114.30, ET8, ЦО 73,1мм.";18.0;10.5;8.0;Литой;73.1;39900;Shogun;https://static.baza.farpost.ru/drom/1511681883002_bulletin;https://static.baza.farpost.ru/drom/1511681883002_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/original-komplekt-diskov-shogun-a1-r17-9.5-j-et15-5-114.3-s022-63665625.html;25900;Оригинал! Комплект дисков Shogun A1 R17 9.5j ET15 5*114.3 (S022);Shogun A1;"9.5x17"", 5x114.30, ET15, ЦО 73,1мм.";17.0;9.5;15.0;Литой;73.1;30900;Shogun;https://static.baza.farpost.ru/drom/1527147503488_bulletin;https://static.baza.farpost.ru/drom/1527147503488_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/original-komplekt-diskov-shogun-a1-r17-8.5-j-et20-5-114.3-s021-63665522.html;25900;Оригинал! Комплект дисков Shogun A1 R17 8.5j ET20 5*114.3 (S021);Shogun A1;"8.5x17"", 5x114.30, ET20, ЦО 73,1мм.";17.0;8.5;20.0;Литой;73.1;30900;Shogun;https://static.baza.farpost.ru/drom/1527147375191_bulletin;https://static.baza.farpost.ru/drom/1527147375191_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/original-raznoshirokie-shogun-a1-r17-8.5-j-9.5-j-5-114.3-s021-s022-63665385.html;25900;Оригинал! Разноширокие Shogun A1 R17 8.5j/9.5j 5*114.3 (S021 S022);Shogun A1;"8.5/9.5x17"", 5x114.30, ET20/15, ЦО 73,1мм.";17.0;8.5;20.0;Литой;73.1;30900;Shogun;https://static.baza.farpost.ru/drom/1527147106894_bulletin;https://static.baza.farpost.ru/drom/1527147106894_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/original-raznoshirokie-shogun-a1-r17-8.5-j-9.5-j-5-114.3-s021-s022-63665385.html;25900;Оригинал! Разноширокие Shogun A1 R17 8.5j/9.5j 5*114.3 (S021 S022);Shogun A1;"8.5/9.5x17"", 5x114.30, ET20/15, ЦО 73,1мм.";17.0;8.5;15.0;Литой;73.1;30900;Shogun;https://static.baza.farpost.ru/drom/1527147106894_bulletin;https://static.baza.farpost.ru/drom/1527147106894_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/original-raznoshirokie-shogun-a1-r17-8.5-j-9.5-j-5-114.3-s021-s022-63665385.html;25900;Оригинал! Разноширокие Shogun A1 R17 8.5j/9.5j 5*114.3 (S021 S022);Shogun A1;"8.5/9.5x17"", 5x114.30, ET20/15, ЦО 73,1мм.";17.0;9.5;20.0;Литой;73.1;30900;Shogun;https://static.baza.farpost.ru/drom/1527147106894_bulletin;https://static.baza.farpost.ru/drom/1527147106894_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/original-raznoshirokie-shogun-a1-r17-8.5-j-9.5-j-5-114.3-s021-s022-63665385.html;25900;Оригинал! Разноширокие Shogun A1 R17 8.5j/9.5j 5*114.3 (S021 S022);Shogun A1;"8.5/9.5x17"", 5x114.30, ET20/15, ЦО 73,1мм.";17.0;9.5;15.0;Литой;73.1;30900;Shogun;https://static.baza.farpost.ru/drom/1527147106894_bulletin;https://static.baza.farpost.ru/drom/1527147106894_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/original-komplekt-diskov-shogun-a1-r17-9.5-j-et15-5-114.3-s007-63665302.html;25900;Оригинал! Комплект дисков Shogun A1 R17 9.5j ET15 5*114.3 (S007);Shogun A1;"9.5x17"", 5x114.30, ET15, ЦО 73,1мм.";17.0;9.5;15.0;Литой;73.1;30900;Shogun;https://static.baza.farpost.ru/drom/1527146947529_bulletin;https://static.baza.farpost.ru/drom/1527146947529_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/ves-8-9kg-komplekt-diskov-enkei-rpf1-r18-8.5-5-100-flow-forming-v011-62363450.html;30900;ВЕС 8,9кг! Комплект дисков Enkei RPF1 R18 8.5 5*100 Flow Forming V011;Enkei RPF1;"8.5x18"", 5x100.00, ET40, ЦО 73,1мм.";18.0;8.5;40.0;Литой;73.1;35900;Enkei RPF1;https://static.baza.farpost.ru/drom/1522999310976_bulletin;https://static.baza.farpost.ru/drom/1522999310976_default;Aniku;100.0;5
https://baza.drom.ru/vladivostok/wheel/disc/original-komplekt-diskov-shogun-a1-r17-9.5-j-et15-5-114.3-s020-63664970.html;25900;Оригинал! Комплект дисков Shogun A1 R17 9.5j ET15 5*114.3 (S020);Shogun A1;"9.5x17"", 5x114.30, ET15, ЦО 73,1мм.";17.0;9.5;15.0;Литой;73.1;30900;Shogun;https://static.baza.farpost.ru/drom/1527146480248_bulletin;https://static.baza.farpost.ru/drom/1527146480248_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/original-komplekt-diskov-shogun-a1-r17-8.5-j-et20-5-114.3-s019-63664910.html;25900;Оригинал! Комплект дисков Shogun A1 R17 8.5j ET20 5*114.3 (S019);Shogun A1;"8.5x17"", 5x114.30, ET20, ЦО 73,1мм.";17.0;8.5;20.0;Литой;73.1;30900;Shogun;https://static.baza.farpost.ru/drom/1527146317967_bulletin;https://static.baza.farpost.ru/drom/1527146317967_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-worx-sentry-r20-j9-et18-6-114.3-r111-59277139.html;52500;NEW! Комплект дисков Worx Sentry R20 J9 ET18 6*114.3 (R111);Worx Sentry;"9.0x20"", 6x114.30, ET18, ЦО 73,1мм.";20.0;9.0;18.0;Литой;73.1;62500;Worx 810 Sentry;https://static.baza.farpost.ru/drom/1512112007367_bulletin;https://static.baza.farpost.ru/drom/1512112007367_default;Aniku;114.3;6
https://baza.drom.ru/vladivostok/wheel/disc/original-raznoshirokie-shogun-a1-r17-8.5-j-9.5-j-5-114.3-s019-s020-63664573.html;25900;Оригинал! Разноширокие Shogun A1 R17 8.5j/9.5j 5*114.3 (S019 S020);Shogun A1;"8.5/9.5x17"", 5x114.30, ET20/15, ЦО 73,1мм.";17.0;8.5;20.0;Литой;73.1;30900;Shogun;https://static.baza.farpost.ru/drom/1527145844111_bulletin;https://static.baza.farpost.ru/drom/1527145844111_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/original-raznoshirokie-shogun-a1-r17-8.5-j-9.5-j-5-114.3-s019-s020-63664573.html;25900;Оригинал! Разноширокие Shogun A1 R17 8.5j/9.5j 5*114.3 (S019 S020);Shogun A1;"8.5/9.5x17"", 5x114.30, ET20/15, ЦО 73,1мм.";17.0;8.5;15.0;Литой;73.1;30900;Shogun;https://static.baza.farpost.ru/drom/1527145844111_bulletin;https://static.baza.farpost.ru/drom/1527145844111_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/original-raznoshirokie-shogun-a1-r17-8.5-j-9.5-j-5-114.3-s019-s020-63664573.html;25900;Оригинал! Разноширокие Shogun A1 R17 8.5j/9.5j 5*114.3 (S019 S020);Shogun A1;"8.5/9.5x17"", 5x114.30, ET20/15, ЦО 73,1мм.";17.0;9.5;20.0;Литой;73.1;30900;Shogun;https://static.baza.farpost.ru/drom/1527145844111_bulletin;https://static.baza.farpost.ru/drom/1527145844111_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/original-raznoshirokie-shogun-a1-r17-8.5-j-9.5-j-5-114.3-s019-s020-63664573.html;25900;Оригинал! Разноширокие Shogun A1 R17 8.5j/9.5j 5*114.3 (S019 S020);Shogun A1;"8.5/9.5x17"", 5x114.30, ET20/15, ЦО 73,1мм.";17.0;9.5;15.0;Литой;73.1;30900;Shogun;https://static.baza.farpost.ru/drom/1527145844111_bulletin;https://static.baza.farpost.ru/drom/1527145844111_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-worx-810-sentry-r20-j9-et18-5-127-5-130-r112-59276958.html;54999;NEW! Комплект дисков Worx 810 Sentry R20 J9 ET18 5*127/ 5*130 (R112);Worx 810 Sentry;"9.0x20"", 5x127.00, 5x130.00, ET18, ЦО 84,2мм.";20.0;9.0;18.0;Литой;84.2;64999;Worx 810 Sentry;https://static.baza.farpost.ru/drom/1512112277915_bulletin;https://static.baza.farpost.ru/drom/1512112277915_default;Aniku;127.0;5
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-worx-810-sentry-r20-j9-et18-5-127-5-130-r112-59276958.html;54999;NEW! Комплект дисков Worx 810 Sentry R20 J9 ET18 5*127/ 5*130 (R112);Worx 810 Sentry;"9.0x20"", 5x127.00, 5x130.00, ET18, ЦО 84,2мм.";20.0;9.0;18.0;Литой;84.2;64999;Worx 810 Sentry;https://static.baza.farpost.ru/drom/1512112277915_bulletin;https://static.baza.farpost.ru/drom/1512112277915_default;Aniku;130.0;5
https://baza.drom.ru/vladivostok/wheel/disc/raznoshirokij-komplekt-enkei-rpf1-r18-8.5-9.5-flow-forming-v011-v012-62361035.html;30900;Разноширокий комплект Enkei RPF1 R18 8.5/9.5 Flow Forming (V011 V012);Enkei RPF1;"8.5/9.5x18"", 5x114.30, ET40/40, ЦО 73,1мм.";18.0;8.5;40.0;Литой;73.1;35900;Enkei RPF1;https://static.baza.farpost.ru/drom/1522997894291_bulletin;https://static.baza.farpost.ru/drom/1522997894291_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/raznoshirokij-komplekt-enkei-rpf1-r18-8.5-9.5-flow-forming-v011-v012-62361035.html;30900;Разноширокий комплект Enkei RPF1 R18 8.5/9.5 Flow Forming (V011 V012);Enkei RPF1;"8.5/9.5x18"", 5x114.30, ET40/40, ЦО 73,1мм.";18.0;8.5;40.0;Литой;73.1;35900;Enkei RPF1;https://static.baza.farpost.ru/drom/1522997894291_bulletin;https://static.baza.farpost.ru/drom/1522997894291_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/raznoshirokij-komplekt-enkei-rpf1-r18-8.5-9.5-flow-forming-v011-v012-62361035.html;30900;Разноширокий комплект Enkei RPF1 R18 8.5/9.5 Flow Forming (V011 V012);Enkei RPF1;"8.5/9.5x18"", 5x114.30, ET40/40, ЦО 73,1мм.";18.0;9.5;40.0;Литой;73.1;35900;Enkei RPF1;https://static.baza.farpost.ru/drom/1522997894291_bulletin;https://static.baza.farpost.ru/drom/1522997894291_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/raznoshirokij-komplekt-enkei-rpf1-r18-8.5-9.5-flow-forming-v011-v012-62361035.html;30900;Разноширокий комплект Enkei RPF1 R18 8.5/9.5 Flow Forming (V011 V012);Enkei RPF1;"8.5/9.5x18"", 5x114.30, ET40/40, ЦО 73,1мм.";18.0;9.5;40.0;Литой;73.1;35900;Enkei RPF1;https://static.baza.farpost.ru/drom/1522997894291_bulletin;https://static.baza.farpost.ru/drom/1522997894291_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/novinka-2018-original-shogun-a1-r18-9.5-j-et20-5-100-1s028-64034073.html;31900;Новинка 2018! Оригинал! Shogun A1 R18 9.5j ET20 5*100 (1S028);Shogun A1;"9.5x18"", 5x100.00, ET20, ЦО 73,1мм.";18.0;9.5;20.0;Литой;73.1;36900;Shogun;https://static.baza.farpost.ru/drom/1528354180083_bulletin;https://static.baza.farpost.ru/drom/1528354180083_default;Aniku;100.0;5
https://baza.drom.ru/vladivostok/wheel/disc/komplekt-diskov-work-emotion-cr-kiwami-r18-9.5-et30-5-114.3-100-l083-65738014.html;27900;Комплект дисков Work Emotion CR-Kiwami R18 9.5 ET30 5*114.3/100 (L083);Work Emotion CR-Kiwami;"9.5x18"", 5x100.00, 5x114.30, ET30, ЦО 73,1мм.";18.0;9.5;30.0;Литой;73.1;32900;Work Emotion CR Kiwami;https://static.baza.farpost.ru/drom/1534401905509_bulletin;https://static.baza.farpost.ru/drom/1534401905509_default;Aniku;100.0;5
https://baza.drom.ru/vladivostok/wheel/disc/komplekt-diskov-work-emotion-cr-kiwami-r18-9.5-et30-5-114.3-100-l083-65738014.html;27900;Комплект дисков Work Emotion CR-Kiwami R18 9.5 ET30 5*114.3/100 (L083);Work Emotion CR-Kiwami;"9.5x18"", 5x100.00, 5x114.30, ET30, ЦО 73,1мм.";18.0;9.5;30.0;Литой;73.1;32900;Work Emotion CR Kiwami;https://static.baza.farpost.ru/drom/1534401905509_bulletin;https://static.baza.farpost.ru/drom/1534401905509_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/komplekt-diskov-work-emotion-cr-kiwami-r18-8.5-et35-5-114.3-100-l082-65737900.html;27900;Комплект дисков Work Emotion CR-Kiwami R18 8.5 ET35 5*114.3/100 (L082);Work Emotion CR-Kiwami;"8.5x18"", 5x100.00, 5x114.30, ET35, ЦО 73,1мм.";18.0;8.5;35.0;Литой;73.1;32900;Work Emotion CR Kiwami;https://static.baza.farpost.ru/drom/1534401759594_bulletin;https://static.baza.farpost.ru/drom/1534401759594_default;Aniku;100.0;5
https://baza.drom.ru/vladivostok/wheel/disc/komplekt-diskov-work-emotion-cr-kiwami-r18-8.5-et35-5-114.3-100-l082-65737900.html;27900;Комплект дисков Work Emotion CR-Kiwami R18 8.5 ET35 5*114.3/100 (L082);Work Emotion CR-Kiwami;"8.5x18"", 5x100.00, 5x114.30, ET35, ЦО 73,1мм.";18.0;8.5;35.0;Литой;73.1;32900;Work Emotion CR Kiwami;https://static.baza.farpost.ru/drom/1534401759594_bulletin;https://static.baza.farpost.ru/drom/1534401759594_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/raznoshirokie-work-emotion-cr-kiwami-r18-8.5-9.5-5-114.3-100-l082l083-65737425.html;27900;Разноширокие Work Emotion CR-Kiwami R18 8.5/9.5 5*114.3/100 (L082L083);Work Emotion CR-Kiwami;"8.5/9.5x18"", 5x100.00, 5x114.30, ET35/30, ЦО 73,1мм.";18.0;8.5;35.0;Литой;73.1;32900;Work Emotion CR Kiwami;https://static.baza.farpost.ru/drom/1534401054241_bulletin;https://static.baza.farpost.ru/drom/1534401054241_default;Aniku;100.0;5
https://baza.drom.ru/vladivostok/wheel/disc/raznoshirokie-work-emotion-cr-kiwami-r18-8.5-9.5-5-114.3-100-l082l083-65737425.html;27900;Разноширокие Work Emotion CR-Kiwami R18 8.5/9.5 5*114.3/100 (L082L083);Work Emotion CR-Kiwami;"8.5/9.5x18"", 5x100.00, 5x114.30, ET35/30, ЦО 73,1мм.";18.0;8.5;35.0;Литой;73.1;32900;Work Emotion CR Kiwami;https://static.baza.farpost.ru/drom/1534401054241_bulletin;https://static.baza.farpost.ru/drom/1534401054241_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/raznoshirokie-work-emotion-cr-kiwami-r18-8.5-9.5-5-114.3-100-l082l083-65737425.html;27900;Разноширокие Work Emotion CR-Kiwami R18 8.5/9.5 5*114.3/100 (L082L083);Work Emotion CR-Kiwami;"8.5/9.5x18"", 5x100.00, 5x114.30, ET35/30, ЦО 73,1мм.";18.0;8.5;30.0;Литой;73.1;32900;Work Emotion CR Kiwami;https://static.baza.farpost.ru/drom/1534401054241_bulletin;https://static.baza.farpost.ru/drom/1534401054241_default;Aniku;100.0;5
https://baza.drom.ru/vladivostok/wheel/disc/raznoshirokie-work-emotion-cr-kiwami-r18-8.5-9.5-5-114.3-100-l082l083-65737425.html;27900;Разноширокие Work Emotion CR-Kiwami R18 8.5/9.5 5*114.3/100 (L082L083);Work Emotion CR-Kiwami;"8.5/9.5x18"", 5x100.00, 5x114.30, ET35/30, ЦО 73,1мм.";18.0;8.5;30.0;Литой;73.1;32900;Work Emotion CR Kiwami;https://static.baza.farpost.ru/drom/1534401054241_bulletin;https://static.baza.farpost.ru/drom/1534401054241_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/raznoshirokie-work-emotion-cr-kiwami-r18-8.5-9.5-5-114.3-100-l082l083-65737425.html;27900;Разноширокие Work Emotion CR-Kiwami R18 8.5/9.5 5*114.3/100 (L082L083);Work Emotion CR-Kiwami;"8.5/9.5x18"", 5x100.00, 5x114.30, ET35/30, ЦО 73,1мм.";18.0;9.5;35.0;Литой;73.1;32900;Work Emotion CR Kiwami;https://static.baza.farpost.ru/drom/1534401054241_bulletin;https://static.baza.farpost.ru/drom/1534401054241_default;Aniku;100.0;5
https://baza.drom.ru/vladivostok/wheel/disc/raznoshirokie-work-emotion-cr-kiwami-r18-8.5-9.5-5-114.3-100-l082l083-65737425.html;27900;Разноширокие Work Emotion CR-Kiwami R18 8.5/9.5 5*114.3/100 (L082L083);Work Emotion CR-Kiwami;"8.5/9.5x18"", 5x100.00, 5x114.30, ET35/30, ЦО 73,1мм.";18.0;9.5;35.0;Литой;73.1;32900;Work Emotion CR Kiwami;https://static.baza.farpost.ru/drom/1534401054241_bulletin;https://static.baza.farpost.ru/drom/1534401054241_default;Aniku;114.3;5
